Message,Description,RuleNumber,RuleDesc,CWEId,Severity,ClassName,MethodName,ExternalLibrary,PossibleExternal
"Found: ""SunX509""",Used Predictable KeyStore Password,14,Used Predictable KeyStore Password,321,1,javax.net.ssl.TrustManagerFactory,getDefaultAlgorithm,false,false
"Found: ""freitagsrunde""",Used Predictable KeyStore Password,14,Used Predictable KeyStore Password,321,1,de.k4ever.k4android.a.a,b,false,false
