Message,Description,RuleNumber,RuleDesc,CWEId,Severity,ClassName,MethodName,ExternalLibrary,PossibleExternal
"Found: ""MD5""",Found broken hash functions,2,Found broken hash functions,759,1,com.nostra13.universalimageloader.cache.disc.naming.Md5FileNameGenerator,getMD5,true,true
