Message,Description,RuleNumber,RuleDesc,CWEId,Severity,ClassName,MethodName,ExternalLibrary,PossibleExternal
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,net.sylvek.itracing2.devices.DevicesActivity,init,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.eclipse.paho.client.mqttv3.internal.websocket.WebSocketFrame,generateMaskingKey,false,false
"Found: ""SHA1""",Found broken hash functions,2,Found broken hash functions,759,1,org.eclipse.paho.client.mqttv3.internal.websocket.WebSocketHandshake,sha1,false,false
