ErrorType;Class;Method;ViolatedRule;Object;Statement
ConstraintError;org.eu.exodus_privacy.exodusprivacy.Utils;java.lang.String getCertificateSHA1Fingerprint(android.content.pm.PackageManager,java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #aa87f35d3d9499fb56faec50bef7c63a4dbcc97aa3c906c955d0884016e8b330);First parameter (with value "SHA1") should be any of {SHA-256, SHA-384, SHA-512};$r14 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer10855)
