Message,Description,RuleNumber,RuleDesc,CWEId,Severity,ClassName,MethodName,ExternalLibrary,PossibleExternal
"Found: ""SHA-1""",Found broken hash functions,2,Found broken hash functions,759,1,com.x5.template.filters.SHA1HexFilter,sha1,false,true
"Found: ""MD5""",Found broken hash functions,2,Found broken hash functions,759,1,com.x5.template.filters.MD5HexFilter,md5,false,true
