Message,Description,RuleNumber,RuleDesc,CWEId,Severity,ClassName,MethodName
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,k1.b$a,a
"Found: ""SHA1""",Found broken hash functions,2,Found broken hash functions,759,1,e0.a,g
