Message,Description,RuleNumber,RuleDesc,CWEId,Severity,ClassName,MethodName
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,okhttp3.OkHttpClient,newWebSocket
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,com.dropbox.core.k,clinit
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,com.dropbox.core.e.c,clinit
"Found: ""SHA-1""",Found broken hash functions,2,Found broken hash functions,759,1,c.f,d
"Found: ""MD5""",Found broken hash functions,2,Found broken hash functions,759,1,c.f,c
