Message,Description,RuleNumber,RuleDesc,CWEId,Severity,ClassName,MethodName
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,c3.i,c
"Found: ""MD5""",Found broken hash functions,2,Found broken hash functions,759,1,h2.a,a
"Found: ""SHA-1""",Found broken hash functions,2,Found broken hash functions,759,1,o4.f,f
"Found: ""SHA1""",Found broken hash functions,2,Found broken hash functions,759,1,w0.b,init
"Found: ""SHA1""",Found broken hash functions,2,Found broken hash functions,759,1,androidx.appcompat.widget.u,g
"Found: ""SHA1""",Found broken hash functions,2,Found broken hash functions,759,1,w0.a,a
